"gene","mean_spearman","combined_p"
"MYO6",0.125138302685593,9.99200722162641e-16
"MYO7A",0.00971728638324927,3.36273715365043e-05
"MYO7B",0.0378143554368333,4.16117140744632e-12
"MYO9A",-0.001096807173485,4.05231403988182e-15
"MYO9B",-0.0375524718266432,5.49560397189452e-15
"MYOC",-0.0056339494943162,0.171149457247179
"MYOCD",0.00680760574311816,3.50841732031371e-05
"MYOCOS",-0.0197575757395726,0.000112001703682085
"MYOD1",0.000182399275764753,0.00620026420240083
"MYOF",0.00651969992389458,2.60059747070329e-08
"MYOG",-0.00037917933985541,0.569052983820076
"MYOM1",-0.115285918058461,9.99200722162641e-16
"MYOM2",0.0715883899687381,1.99840144432528e-15
"MYOM3",-0.00172649928465492,0.962595754724753
"MYORG",-0.0126497115957787,3.63565209324235e-05
"MYOSLID",-0.0064343622438045,0.00016635342565896
"MYOT",-6.99553627588927e-05,0.0125165200961345
"MYOZ1",0.00692414173560455,0.778376871538753
"MYOZ2",0.00910393210805135,4.03566069451244e-14
"MYOZ3",0.00589708041484073,0.00105681305811983
"MYPN",-0.00229871099923478,0.0415924079624971
"MYPOP",-0.0310842404261505,4.64135829769674e-09
"MYRF",-0.00887715939825653,0.00380395779953613
"MYRF-AS1",-0.00395007567299531,0.016703858840794
"MYRFL",0.00800757381945436,3.25193622287001e-05
"MYRIP",0.206136714317891,9.99200722162641e-16
"MYSM1",-0.0532114792529521,3.94129173741931e-15
"MYT1",0.0351620385116166,8.04911692853238e-15
"MYT1L",-0.162583621625294,9.99200722162641e-16
"MYT1L-AS1",-0.0090283067592351,4.16102707845312e-11
"MYZAP",0.0193514326679771,6.89995462432869e-08
"MZB1",0.000491858999985972,0.941932938575542
"MZF1",-0.0178764521658393,1.13938541779213e-06
"MZF1-AS1",0.0277392275601446,8.04911692853238e-15
"MZT1",0.0189864166063725,4.05231403988182e-15
"MZT2A",-0.0148788545316618,3.02452785039264e-10
"MZT2B",-0.0362509107361259,2.66453525910038e-15
"N4BP1",0.0390031864500552,3.00259817009874e-13
"N4BP2",0.088808189541548,1.33226762955019e-15
"N4BP2L1",0.0885978597308225,1.11022302462516e-15
"N4BP2L2",0.125184666339048,9.99200722162641e-16
"N4BP2L2-IT2",-0.00363651742265348,8.42728858918562e-09
"N4BP3",-0.0497987420425005,2.66453525910038e-15
"N6AMT1",0.0354458359211477,8.04911692853238e-15
"NAA10",-0.0349518656110822,8.04911692853238e-15
"NAA11",0.000683749464159892,0.517097485661699
"NAA15",-0.00924268153089344,0.00506702911541784
"NAA16",-0.0152923711460503,2.18231832604943e-09
"NAA20",-0.0216152998353227,8.04911692853238e-15
"NAA25",0.0199846744166774,8.04911692853238e-15
"NAA30",0.0282006953315336,4.05231403988182e-15
"NAA35",0.029916809049428,8.04911692853238e-15
"NAA38",-0.000610165426577192,4.05231403988182e-15
"NAA40",0.00571708932069596,1.48420009615791e-09
"NAA50",0.0118669723426632,7.56000817503377e-10
"NAA60",0.0303150837398479,8.04911692853238e-15
"NAA80",-0.0140579919553595,8.04911692853238e-15
"NAAA",0.0197912744143701,3.30108163026921e-11
"NAALAD2",-0.0609335145980394,1.99840144432528e-15
"NAALADL1",-0.00430325019526933,0.471064625522983
"NAALADL2",0.00851093721339925,8.04911692853238e-15
"NAALADL2-AS1",0.00705803473926402,0.932686486893779
"NAALADL2-AS2",-0.00510279153198975,0.615895529202959
"NAALADL2-AS3",-0.000931504369379909,0.921439021132698
"NAB1",0.151678319417766,1.11022302462516e-15
"NAB2",-0.00767355844475041,8.04911692853238e-15
"NABP1",0.0550054203233019,3.1641356201817e-15
"NABP2",-0.0163550423353526,5.85019810372955e-11
"NACA",-0.0399375485299652,1.99840144432528e-15
"NACA2",0.00160227383303399,0.155571146119822
"NACAD",0.0121412039424336,8.04911692853238e-15
"NACC1",-0.0445479619248204,7.93809462606987e-15
"NACC2",-0.040535918928233,4.05231403988182e-15
"NADK",-0.0870024287161354,1.11022302462516e-15
"NADK2",0.0541172826381549,3.94129173741931e-15
"NADK2-AS1",-0.00222139006378837,0.830968078265668
"NADSYN1",0.0105044594815135,5.10702591327572e-15
"NAE1",0.0274589039456822,1.14352971536391e-14
"NAF1",0.0488214345915016,2.60902410786912e-15
"NAGA",0.00903413167714659,0.00226388594883081
"NAGK",0.0400644202104989,3.83026943495679e-15
"NAGLU",0.0193772124000128,2.72494249387023e-11
"NAGPA",0.0520150016013152,2.66453525910038e-15
"NAGPA-AS1",-0.134088504275274,9.99200722162641e-16
"NAGS",0.00573300471823298,0.0603532235788798
"NAIF1",-0.00372475103533393,0.00719259916581738
"NAIP",-0.0162710442248132,1.09503872003369e-06
"NALCN",0.138951201739368,9.99200722162641e-16
"NALCN-AS1",0.0316436098386847,4.05231403988182e-15
"NALT1",-0.00166301690456915,0.268603067308149
"NAMA",0.0262656488455841,3.64113627582263e-08
"NAMPT",0.0309769283409396,8.04911692853238e-15
"NANOG",0.0150854945526609,8.04911692853238e-15
"NANOGNB",-0.00499409928075941,0.11810554959178
"NANOGP11",-0.00179178758501473,0.254725799092578
"NANOGP8",0.0171163353115118,3.16385221132975e-07
"NANOS1",0.00811187952305744,0.00468816557445562
"NANOS2",-0.0106527964978393,0.000188808326755441
"NANOS3",0.0148864197938431,4.05231403988182e-15
"NANP",-0.000642339284042365,0.0210733083035622
"NANS",-0.0220761789327783,2.46525577729528e-11
"NAP1L1",-0.0335631130664193,8.04911692853238e-15
"NAP1L2",0.0250977645627589,2.66453525910038e-15
"NAP1L3",0.0968672238260776,1.60982338570648e-15
"NAP1L4",0.0538587575900214,2.66453525910038e-15
"NAP1L5",0.0210794693236346,2.66453525910038e-15
"NAPA",0.0157691118410269,8.04911692853238e-15
"NAPA-AS1",0.000699606603262003,0.752764503243047
"NAPB",0.0918104028494418,1.33226762955019e-15
"NAPEPLD",-0.102319799945077,1.60982338570648e-15
"NAPG",0.0547222934964242,2.66453525910038e-15
"NAPRT",0.0179243777267022,1.66465730089271e-11
"NAPSA",-0.0025425045808262,0.0465321498413423
"NARF",-0.0153174726539143,3.36601555517291e-08
"NARF-AS1",-0.00325652956692309,0.650952907848927
"NARF-IT1",-0.0192232258761989,0.000928498560448465
"NARS",0.0345362779300045,1.77635683940025e-15
"NARS2",0.0285086470406056,8.04911692853238e-15
"NASP",-0.0300122814536121,7.71605002114484e-15
"NAT1",-0.0173761951071471,3.79719922172228e-10
"NAT10",0.0374874584426964,8.04911692853238e-15
"NAT14",-0.020649786960131,8.04911692853238e-15
"NAT16",0.147583997052531,9.99200722162641e-16
"NAT2",-0.00885685264368069,0.00252223553451125
"NAT8",-0.00249154109146677,0.287514341855376
"NAT8L",-0.0760998602583662,1.33226762955019e-15
"NAT9",0.0223671172204117,3.64980268230397e-12
"NATD1",-0.000671769824502243,0.000386109180682659
"NAV1",0.00591849551445185,4.05231403988182e-15
"NAV2",-0.0265882252389338,2.66453525910038e-15
"NAV2-AS1",0.00201767353500786,0.164440596080741
"NAV2-AS2",-0.00786185988575723,0.00147072319163782
"NAV2-AS3",0.0010473636515224,0.0396417582762486
"NAV2-AS4",0.00179009126533882,0.204726636745161
"NAV2-AS5",0.0138037500961124,0.000928732817869315
"NAV2-IT1",-0.0200961073419049,1.00153219051435e-12
"NAV3",0.236717963186894,9.99200722162641e-16
"NAXD",1.30001428399012e-05,4.05231403988182e-15
"NAXE",0.0373815386123777,3.60822483003176e-15
"NBAS",0.0754871781436161,1.60982338570648e-15
"NBAT1",-0.0063231271376196,0.0125218901408153
"NBDY",0.00190221692039347,0.0104342041475846
"NBEA",-0.0156541763685909,8.04911692853238e-15
"NBEAL1",-0.0777508101147563,1.60982338570648e-15
"NBEAL2",0.0458613177809755,4.05231403988182e-15
"NBL1",-0.0306646153387603,3.38618022510673e-15
"NBN",0.0687708055367697,2.66453525910038e-15
"NBPF1",0.106135559551185,1.11022302462516e-15
"NBPF10",0.00816646645684438,0.095525975930566
"NBPF11",-0.0298441224924908,3.03705910975616e-08
"NBPF12",-0.108987492844064,1.55431223447522e-15
"NBPF14",0.00637669210858754,0.0218775118817944
"NBPF15",0.0823845556597988,1.33226762955019e-15
"NBPF19",0.00903766988190949,0.0434675949552897
"NBPF20",0.0148119322689351,8.04911692853238e-15
"NBPF26",-0.0150765997492667,3.21674739189315e-05
"NBPF3",0.000282854570316274,1.08412921016598e-05
"NBPF4",-0.0490436288568639,6.55031584528842e-15
"NBPF6",-0.0553383641541682,2.66453525910038e-15
"NBPF9",0.0127549521718961,8.04911692853238e-15
"NBR1",-0.00470079943708647,0.0124656494679026
"NBR2",-0.0169820162660125,2.3849354158223e-09
"NCALD",0.019355290425364,4.05231403988182e-15
"NCAM1",0.0744700396347586,1.55431223447522e-15
"NCAM1-AS1",-0.00242893754953023,0.000337828359643355
"NCAM2",-0.114082884858303,1.11022302462516e-15
"NCAN",-0.156201822145306,1.11022302462516e-15
"NCAPD2",-0.0536298876034439,3.94129173741931e-15
"NCAPD3",-0.00225711271077318,0.00186585362284086
"NCAPG",0.00134217974742304,0.78199014424468
"NCAPG2",-0.143749587292863,9.99200722162641e-16
"NCAPH",0.00349215981578826,0.001298750496741
"NCAPH2",-0.0128671296914117,8.44298742030958e-09
"NCBP1",0.0192735133113848,2.66453525910038e-15
"NCBP2",0.0135562150047199,8.04911692853238e-15
"NCBP2-AS1",-0.00264868928732843,0.206732935105625
"NCBP2AS2",-0.00170770846394286,8.04911692853238e-15
"NCBP2L",-0.00272857954468659,0.636445868142279
"NCBP3",0.00108816607086234,5.31290373838589e-05
"NCCRP1",-0.00139326666405522,0.220926435419738
"NCDN",0.0515869232778021,1.55431223447522e-15
"NCEH1",-0.097640348808683,1.11022302462516e-15
"NCF1",-0.00389047499623268,0.183375769540086
"NCF2",0.00372100410922094,0.0230587638136902
"NCF4",-0.00260237029326462,0.926023220287434
"NCF4-AS1",-0.00461761597149431,0.622611832926412
"NCK1",0.00732403325542035,9.89253617467156e-07
"NCK1-DT",-0.00882348317238318,0.0146231393963082
"NCK2",-0.140048151054437,9.99200722162641e-16
"NCKAP1",0.0450323738468988,2.66453525910038e-15
"NCKAP1L",-0.0417450270227404,4.05231403988182e-15
"NCKAP5",-0.201199659588801,9.99200722162641e-16
"NCKAP5-AS1",-0.0135487173729758,6.7496792386379e-06
"NCKAP5-AS2",-0.0922267484761402,1.33226762955019e-15
"NCKAP5-IT1",0.000697410905004566,0.307822172094975
"NCKAP5L",-0.0166167823271102,0.000307625778668941
"NCKIPSD",0.0242376720283259,2.00060523702916e-11
"NCL",0.0248798253460977,2.4980018054066e-15
"NCLN",-0.00514997242490849,0.00046743680762984
"NCMAP",-0.00449111320744473,0.0791957238376735
"NCMAP-DT",-0.0027314642307357,0.735347692988081
"NCOA1",0.0343306899674361,5.10702591327572e-15
"NCOA2",-0.0817813870171506,1.60982338570648e-15
"NCOA3",-0.0804136952134469,1.60982338570648e-15
"NCOA4",0.0132206772127891,1.0325074129014e-14
"NCOA5",0.0280465850317558,5.84959858329626e-12
"NCOA6",-0.014342319797627,1.35803835954462e-08
"NCOA7",-0.0810563341677326,1.60982338570648e-15
"NCOA7-AS1",-0.00987199973226081,0.000838027881400472
"NCOR1",0.0629804509806897,1.99840144432528e-15
"NCOR2",-0.0362144109492552,4.10782519111308e-15
"NCR1",0.00211530869566487,0.514198288371648
"NCR2",-6.80606432951986e-05,0.919728336667932
"NCR3",-0.00412095162098346,0.414009616044932
"NCR3LG1",-0.0257994696746925,4.05231403988182e-15
"NCS1",0.0574661646580202,1.99840144432528e-15
"NCSTN",0.0065426983635548,5.71764857681956e-15
"NDC1",-0.0215414323208302,5.32671579872579e-06
"NDC80",-0.00490819120619321,0.228917968935827
"NDE1",-0.0134833706556018,1.10980617534784e-06
"NDEL1",-0.0775329843347449,1.60982338570648e-15
"NDFIP1",0.0674246069824291,1.99840144432528e-15
"NDFIP2",-0.07425323421046,2.60902410786912e-15
"NDFIP2-AS1",-0.00527160882752269,0.0500168896392632
"NDN",0.106031914970434,1.33226762955019e-15
"NDNF",0.0147762715673545,0.000648207433480319
"NDOR1",0.0104500827922161,0.0030145951079133
"NDP",-0.0451894203378885,4.05231403988182e-15
"NDP-AS1",-0.0197428752813314,0.000184100297272616
"NDRG1",0.0153575616143111,4.05231403988182e-15
"NDRG2",0.00166907179389917,4.54307640934681e-06
"NDRG3",0.0259525129616772,8.04911692853238e-15
"NDRG4",0.0859989689846061,2.66453525910038e-15
"NDST1",0.00267554185049823,0.13270228219373
"NDST1-AS1",-0.00353041893301889,0.0493551618080922
"NDST2",0.0268123233649333,8.04911692853238e-15
"NDST3",-0.0356614644722174,2.66453525910038e-15
"NDST4",0.0593653766128724,3.71924713249427e-15
"NDUFA1",-0.00125398487032636,2.66453525910038e-15
"NDUFA10",0.0344230897756074,6.39099884125471e-13
"NDUFA11",0.0093059181682609,2.66453525910038e-15
"NDUFA12",-0.0455664088444677,4.05231403988182e-15
"NDUFA13",-0.0323560389137353,3.83026943495679e-15
"NDUFA2",-0.0461186074123378,4.05231403988182e-15
"NDUFA3",-0.0216632255601426,4.05231403988182e-15
"NDUFA4",-0.0292120092711479,1.99840144432528e-15
"NDUFA4L2",0.0182535214608043,8.04911692853238e-15
"NDUFA5",0.0299980404115013,2.60902410786912e-15
"NDUFA6",-0.0335963956966483,4.05231403988182e-15
"NDUFA6-DT",-0.00362425716578083,0.0015975607645809
"NDUFA7",-0.0186011022455845,8.04911692853238e-15
"NDUFA8",-0.0347377408811117,8.04911692853238e-15
"NDUFA9",0.0248093428770789,8.65807425753928e-13
"NDUFAB1",-0.0416649502211668,8.04911692853238e-15
"NDUFAF1",-0.0230110772987464,4.52321920751952e-07
"NDUFAF2",0.018810173993797,8.04911692853238e-15
"NDUFAF3",0.00504957064803996,2.66453525910038e-15
"NDUFAF4",-0.0396817104866176,8.04911692853238e-15
"NDUFAF5",0.023813506629364,1.88881670859509e-08
"NDUFAF6",-0.02278524457848,1.44473322194472e-12
"NDUFAF7",-0.00294621704953431,0.000149419704885911
"NDUFAF8",-0.016022840889802,4.05231403988182e-15
"NDUFB1",-0.0106295978272651,8.04911692853238e-15
"NDUFB10",-0.0391212356496547,3.83026943495679e-15
"NDUFB11",-0.0159686837665795,2.66453525910038e-15
"NDUFB2",-0.0372169527404909,4.05231403988182e-15
"NDUFB2-AS1",0.00867763716032933,4.029282034268e-05
"NDUFB3",-0.03495208547822,2.77555756156289e-15
"NDUFB4",-0.024994988207745,8.04911692853238e-15
"NDUFB5",0.00360739467551702,4.05231403988182e-15
"NDUFB6",-0.01622086449517,7.99360577730113e-15
"NDUFB7",-0.0531886911741168,3.94129173741931e-15
"NDUFB8",0.0187634552713978,2.4980018054066e-15
"NDUFB9",-0.02053644034296,6.16173778666962e-15
"NDUFC1",-0.0118179351240795,1.99840144432528e-15
"NDUFC2",-0.0317516085497051,3.33066907387547e-15
"NDUFS1",0.0503023972596,2.66453525910038e-15
"NDUFS2",0.0529718775614078,2.33146835171283e-15
"NDUFS3",-0.108317637961796,1.33226762955019e-15
"NDUFS4",-0.0243828900540912,8.04911692853238e-15
"NDUFS5",-0.0358680028629316,2.66453525910038e-15
"NDUFS6",-0.0274635449026586,8.04911692853238e-15
"NDUFS7",0.00606446473849337,8.04911692853238e-15
"NDUFS8",-0.0343861832381311,8.04911692853238e-15
"NDUFV1",0.0407407050880296,2.66453525910038e-15
"NDUFV2",0.0330751263753444,2.66453525910038e-15
"NDUFV2-AS1",0.0244788183196063,1.82124759717794e-10
"NDUFV3",0.0259684673045213,8.42326208783106e-13
"NEAT1",-0.0529959066261721,1.99840144432528e-15
"NEB",-0.149738598583535,1.11022302462516e-15
"NEBL",-0.0387807331935947,1.99840144432528e-15
"NEBL-AS1",0.0218917358173423,5.47528822281151e-09
"NECAB1",-0.0236949215475636,1.36848835596837e-08
"NECAB2",0.0584130331205417,1.60982338570648e-15
"NECAB3",0.0784993399824826,1.72084568816899e-15
"NECAP1",0.0610688459794807,1.99840144432528e-15
"NECAP2",0.0153741657867679,1.26065269334674e-11
"NECTIN1",0.010309886153266,4.05231403988182e-15
"NECTIN1-AS1",0.0033495601066969,0.0866281222763113
"NECTIN2",0.00862776054495063,5.61084028127823e-08
"NECTIN3",0.120545578583688,1.11022302462516e-15
"NECTIN3-AS1",0.0759796750965442,1.60982338570648e-15
"NECTIN4",0.00137874163924718,0.291865850317553
"NEDD1",0.0566580523704211,2.66453525910038e-15
"NEDD4",0.105665103730574,1.11022302462516e-15
"NEDD4L",-0.0474225671542534,4.05231403988182e-15
"NEDD8",-0.0159077454270153,1.99840144432528e-15
"NEDD9",-0.0172522375617333,3.27515792264421e-15
"NEFH",-0.00746391494981155,4.05231403988182e-15
"NEFL",0.00646391872355619,1.99840144432528e-15
"NEFM",-0.129286309758992,1.33226762955019e-15
"NEGR1",0.19204009595394,9.99200722162641e-16
"NEGR1-IT1",0.0048497221501044,0.0451610960798915
"NEIL1",0.0585253131300565,2.66453525910038e-15
"NEIL2",0.0101888520469881,2.10337109951553e-08
"NEIL3",-3.83208894106673e-05,0.0972931144019003
"NEK1",0.0637942242330549,1.60982338570648e-15
"NEK10",0.0317352449485643,2.66453525910038e-15
"NEK11",0.0623104946905183,2.66453525910038e-15
"NEK2",0.0102941254150342,3.96473598396341e-09
"NEK3",0.0478203683378327,4.88498130835069e-15
"NEK4",0.00531432375576389,6.18132521890136e-06
"NEK5",0.0560368650980863,1.99840144432528e-15
"NEK6",-0.00974178016427176,0.0383778279600511
"NEK7",0.0306232673550316,4.05231403988182e-15
"NEK8",-0.0108172109523879,4.12461938800734e-05
"NEK9",0.0199971586418577,8.04911692853238e-15
"NELFA",0.0219639035672611,8.04911692853238e-15
"NELFB",-0.0155686637998954,2.16591811152966e-09
"NELFCD",0.0354063227139287,4.05231403988182e-15
"NELFE",0.0113283229313435,1.8828089087819e-09
"NELL1",0.0953103866470447,1.60982338570648e-15
"NELL2",-0.0395456204104448,2.66453525910038e-15
"NEMF",0.00500300750382794,6.95041258770845e-05
"NEMP1",0.00677908910385983,6.07148399656143e-06
"NEMP2",0.0356133569310285,8.04911692853238e-15
"NENF",-0.0562625717302168,4.05231403988182e-15
"NEO1",0.0653880589655661,1.99840144432528e-15
"NEPRO",0.0337772230533867,4.05231403988182e-15
"NES",0.0116002523554423,2.49590035356073e-06
"NET1",0.0269395600777493,8.04911692853238e-15
"NETO1",-0.104070145607308,1.33226762955019e-15
"NETO2",-0.0746513280921432,1.99840144432528e-15
"NEU1",0.0181093150783856,3.99476007828525e-11
"NEU2",-0.00987633382718542,0.00777269261624464
"NEU3",0.0150221196227203,1.13995688999502e-08
"NEU4",-0.0196968748249878,5.45727071582514e-06
"NEURL1",-0.041292497816869,2.83106871279415e-15
"NEURL1-AS1",-0.000637146990283851,0.000780538802614861
"NEURL1B",0.00893885668903266,1.5709655798446e-14
"NEURL2",0.0388885076189929,8.04911692853238e-15
"NEURL3",0.00270206167984853,0.20562004357426
"NEURL4",-0.00817192711435413,0.000217443283526186
"NEUROD1",-0.00697138542966508,0.0124791056154573
"NEUROD2",0.0321644905727867,2.60902410786912e-15
"NEUROD4",0.00440142229398217,0.352585116095624
"NEUROD6",0.0189289648620265,2.77555756156289e-15
"NEUROG2",0.00787824133068879,9.78180797472916e-08
"NEUROG3",-0.00255048400647821,0.0355480688144735
"NEXMIF",0.0690384745673837,3.94129173741931e-15
"NEXN",-0.112867567152579,1.11022302462516e-15
"NEXN-AS1",-0.079632218721415,1.60982338570648e-15
"NF1",-0.0447013035860677,2.66453525910038e-15
"NF2",-0.0667504871315389,1.33226762955019e-15
"NFAM1",-7.5090877318413e-05,0.0902684543709506
"NFASC",-0.0562150408213293,1.99840144432528e-15
"NFAT5",-0.0970400307806142,1.11022302462516e-15
"NFATC1",0.011394775790809,1.05952721618507e-06
"NFATC2",-0.25725126545541,9.99200722162641e-16
"NFATC2IP",-0.0112346342717772,0.00268602339480012
"NFATC3",-0.0485158460541512,3.1641356201817e-15
"NFATC4",-0.00104965452627493,0.061686318265475
"NFE2",-0.00466950361275018,0.655791843143009
"NFE2L1",0.0372845511881939,4.05231403988182e-15
"NFE2L2",-0.0319609530675316,8.04911692853238e-15
"NFE2L3",0.0264903933555981,2.96651592179842e-13
"NFE4",-0.00217881926842878,0.821029250810802
"NFIA",-0.0668665223721353,1.99840144432528e-15
"NFIA-AS1",-0.00246069090694043,0.172882411253572
"NFIA-AS2",-0.0152093167619586,2.31126568994711e-08
"NFIB",0.0276399196562751,4.05231403988182e-15
"NFIC",-0.0754333137073308,1.60982338570648e-15
"NFIL3",0.0128012529212784,1.4361755118486e-09
"NFIX",0.0252983008287263,4.05231403988182e-15
"NFKB1",-0.0305541155383488,8.04911692853238e-15
"NFKB2",-0.014563945135765,1.90072149980347e-06
"NFKBIA",-0.0264969176051256,8.04911692853238e-15
"NFKBIB",0.00159512662625272,8.04911692853238e-15
"NFKBID",-0.042827949494214,4.05231403988182e-15
"NFKBIE",0.000360196964287008,9.47076749191478e-06
"NFKBIL1",0.0105571340680516,6.11709127795734e-10
"NFKBIZ",0.0224571663490925,3.83026943495679e-15
"NFRKB",-0.0301828805215382,4.05231403988182e-15
"NFS1",-0.00849518234757195,0.0383582319399421
"NFU1",-0.023574246041393,9.2148511043888e-15
"NFX1",0.0121718528845256,8.04911692853238e-15
"NFXL1",-0.00895422259866864,1.31050012575074e-06
"NFYA",0.00461846980295468,0.000279122946562738
"NFYB",0.0439959089716474,4.05231403988182e-15
"NFYC",9.86410828704886e-05,4.84972245814452e-05
"NFYC-AS1",0.0313890729311848,1.76257075601427e-09
"NGB",0.010902526674273,1.59872115546023e-14
