"logFC_(Intercept)","logFC_conditionXDP","logFC_age_of_death","logFC_sexM","logFC_pct_counts_mt","logFC_frac_intronic","logFC_cohortCohort_2","logFC_cohortCohort_3","se_(Intercept)","se_conditionXDP","se_age_of_death","se_sexM","se_pct_counts_mt","se_frac_intronic","se_cohortCohort_2","se_cohortCohort_3","p_(Intercept)","p_conditionXDP","p_age_of_death","p_sexM","p_pct_counts_mt","p_frac_intronic","p_cohortCohort_2","p_cohortCohort_3","gene_id","gene"
-12.8112578461948,-0.125959562041265,-0.00712529650924689,-0.257438424446961,-0.156398009782214,0.892372709372873,-0.202268499259606,-0.385043728367224,0.0573178257177981,0.135416970332615,0.00505666856555038,0.209473753191584,0.0823814792191294,0.619435258588198,0.154976015509966,0.136368652575246,0,0.352287817211267,0.158808826349457,0.219080430155568,0.0576354055848764,0.149691205842111,0.191838365222795,0.00474949960661203,168,"ENSG00000287619"
-10.7821718222101,0.0124449929816547,-0.00192967994749016,-0.000199962957597042,-0.0587277200097346,-5.69775071109619,-0.253540176231905,-0.0616738103662717,0.021317043856907,0.0496874626273986,0.00188939336301013,0.0784818959292124,0.0250464598908866,0.210653852273167,0.0561593740815244,0.0509507562314897,0,0.802227415642799,0.307101671144445,0.997967082954771,0.0190397736760882,4.03969609524747e-161,6.34200449075683e-06,0.226102746963644,169,"TCEAL4"
-11.3154143102985,-0.143650210096389,0.00155904277112791,0.0542651269621268,-0.011596182319629,-6.9037660887481,-0.42238023072478,-0.27709228090562,0.0359195382832092,0.0827815720722346,0.00310813075027721,0.127689110858657,0.0296975754831986,0.266928497472536,0.0953637465858397,0.0830478365726058,0,0.0826890759352297,0.615947926402629,0.670852347031293,0.696184802115451,1.7051788920582e-147,9.46057033363356e-06,0.000848287637481805,170,"TCEAL3"
-14.2909234525335,-0.111204835377048,0.00248947593516929,0.559395676943803,-0.0732239683331367,-0.364372486363822,0.144301153226945,0.0179424779011979,0.0520045619952393,0.104428440446622,0.00379051466407266,0.215879436669096,0.146286267476348,1.19140756245718,0.132519626160541,0.156172485681332,0,0.286925565956821,0.511332274630346,0.00956304570848298,0.616686044003642,0.759731329965059,0.276196214747084,0.908533219837258,171,"TCEAL3-AS1"
-12.1312477576438,-0.260566266399386,0.0111464901089956,0.311242325422169,-0.087791064714497,-4.68184556729432,0.0751311440359455,0.140030503733192,0.0775899784342929,0.170519072558584,0.00657196979115297,0.273351341705862,0.0494273656108321,0.390947102364912,0.201741131297131,0.176171978718223,0,0.126493430612647,0.0898735086517115,0.254863177781447,0.0757060323517436,4.76688351274917e-33,0.709584918359472,0.426700080305242,172,"TCEAL1"
-9.68113116796514,-0.0852232556401996,-0.0016539811974272,-0.10828290877026,-0.0621541522760497,-2.72340745949111,-0.121386950753236,-0.0910231434006845,0.0355684756528107,0.0818361982561714,0.00303416653078357,0.12001626275028,0.015708392729856,0.138610719617879,0.0956881046669232,0.0789802766452177,0,0.297695391617616,0.585671818152485,0.366931886976489,7.59769907187462e-05,6.02726511783199e-86,0.20459487323247,0.249124121924548,173,"MORF4L2"
-12.0746364327149,-0.101695146204498,0.0034018074461026,0.182491875718463,0.0137257890200649,-2.16239698951222,-0.414315049684678,-0.360465575756835,0.0440376424988196,0.103797105555157,0.00387760178140511,0.166093911850082,0.0480247134586486,0.450463164486097,0.118027200234798,0.106445702360827,0,0.327209861803585,0.380325476276861,0.271887135024568,0.775026110077778,1.58360239581301e-06,0.000447541928670509,0.000708212951512218,174,"MORF4L2-AS1"
-6.18361686093462,-0.0620979578342025,-0.00324053401302973,-0.00496443465832833,-0.140875177982489,-7.4688622490112,-0.304680667925898,-0.0866321922414401,0.0457036535679547,0.0985209274531706,0.00401621981772866,0.145641225112095,0.0051511250573292,0.0515415356255998,0.121182352624122,0.0983903727169155,0,0.528496880467732,0.419746157777545,0.972807981825069,1.12736992491628e-164,0,0.0119291597998543,0.378591427176409,175,"PLP1"
-12.8215103026055,-0.121782346442666,0.0064444168907984,0.359014367026148,0.0595477166485136,-1.37572524158484,0.159747129175806,0.0517189119712683,0.0731625384964402,0.162974862079047,0.0062202460745616,0.271304521213656,0.0635300096647126,0.629760546382441,0.192027592557829,0.171919476637348,0,0.454914960875887,0.300183995732858,0.185739192240731,0.34859585615462,0.0289239738777634,0.405467229370923,0.763542463731463,176,"RAB9B"
-12.4422712308824,-0.252223339037032,-0.00398799353588017,0.125926101887697,0.0700678506351659,1.36946597813266,-0.191226099911711,0.0474718924602784,0.0714007340136193,0.157655561621909,0.00631649561217092,0.264247167995694,0.0737604541816437,0.704391459091224,0.183697241616095,0.168059799378296,0,0.109634553652317,0.527804039331119,0.633684983096816,0.342143809840168,0.051873373711695,0.297882442119676,0.777582960156253,177,"TMSB15B-AS1"
-14.5580163679435,-0.579069642134492,-0.00144917707153213,0.00135493920257132,-0.677816460172999,-4.99479106017512,0.0363424132583014,0.514159736314292,0.122283737613736,0.262380863304208,0.0105019641753068,0.444358768564232,0.294506901136831,1.28299181478403,0.313482118251256,0.299599772179145,0,0.0273153702466013,0.890247490348161,0.997567093367372,0.0213616932112364,9.89790845911039e-05,0.907706929050682,0.0861336224120234,178,"TMSB15B"
-10.2119961688253,0.0112825003003725,0.00954796799014754,0.172971802312105,0.0339736935353056,0.33237310681407,-0.0610058714787069,-0.105480514358846,0.0407863950547268,0.0927883505228612,0.00350808268115408,0.146429207209613,0.0204365763181812,0.210967350281556,0.108650660882996,0.0917384592404671,0,0.903220620104795,0.0064945987703783,0.237497182286245,0.0964332944186651,0.115147587364411,0.574465979913859,0.250227899185105,179,"SLC25A53"
-10.7402410884722,-0.0744834352331376,-0.000644689032571194,-0.0480601612994587,-0.0250325907560203,-2.98616213630523,-0.146450253839282,-0.0686233161772839,0.0382585407604862,0.0856060405972285,0.00332057931279865,0.134123266922904,0.0250680581076689,0.219588584549533,0.101208566345079,0.0855324120157306,0,0.384260954329303,0.846058771846264,0.720097647121744,0.317995693118831,4.06528232109709e-42,0.147892887936808,0.422374966290416,180,"FAM199X"
-11.6919462213002,0.140253111230104,0.0179579026881818,0.298643260718283,0.041025489985455,-0.221852837272595,0.0787967058551357,-0.256992263874138,0.0669470917725656,0.148146525248714,0.0059512203651213,0.245181243522644,0.0482314351646914,0.466151686111494,0.172511826862841,0.151468013957138,0,0.343782051431497,0.00254855584518556,0.223204589863202,0.394993533844098,0.634128428169473,0.647842710123141,0.0897577828620154,181,"PWWP3B"
-10.9157977688402,0.0589630891937591,0.0106583453260216,0.170117715084142,-0.0430873847057306,-2.17619241179673,0.0912267179197189,0.0627474494141224,0.0435444280331619,0.0988477054817773,0.00384289345590807,0.15741642414887,0.0295623421641192,0.282102599089266,0.114240123066452,0.0997927540087063,0,0.550838329238732,0.00554532778079477,0.279836842878846,0.144975882747825,1.21755137793869e-14,0.424550030856832,0.529494659874565,182,"RADX"
-10.6982454770808,-0.303357781579208,0.0189798397678876,0.487384929858232,0.0841186038745907,-1.24807773546493,-0.0327877988789928,-0.0683045828325097,0.0711392086246586,0.158049858069843,0.00647224574521012,0.247385645631052,0.0284100132652334,0.297341494325028,0.181303556633431,0.159925992416828,0,0.0549362241654883,0.00336248415917791,0.0488220618778486,0.00306762704847645,2.69930496051367e-05,0.856489425906384,0.669305620963318,183,"TBC1D8B"
-11.0072957594548,-0.0315079678819812,0.00476935498388018,0.266169352086302,8.01073190472051e-05,-1.26095702201351,0.125578764560379,0.177154903760252,0.0361458217078878,0.082594188745162,0.00311502816621617,0.134200480548264,0.0324784388455325,0.318721681736595,0.0944760517814306,0.0846871610795814,0,0.702847676990787,0.125749807799904,0.0473259950008303,0.99803203816005,7.61211256879616e-05,0.18377781785381,0.0364497532196867,184,"MORC4"
-9.60688377785649,0.0241287570123716,0.00452423338112598,0.145412834632831,0.043692961305095,1.0629078241731,0.196357384926817,0.185161901253186,0.0192183459662073,0.0437368961190371,0.00166181787737591,0.0713401724690853,0.0157188323963787,0.164736727625764,0.0504193877739264,0.0445002963502567,0,0.581167831777844,0.00647977966857309,0.041519714207936,0.00544163546662479,1.1026662854405e-10,9.84089050352622e-05,3.16976593093126e-05,185,"RBM41"
-13.0735269843639,-0.131021102390094,0.0147098937627677,0.506900611619811,0.0306087589972727,-10.4021085626678,-0.21647594084168,0.109806706038389,0.071608260405056,0.15761983423098,0.006368183531788,0.267760641140661,0.0579678601716445,0.52468389106762,0.183616563976995,0.166865918251297,0,0.405833793041949,0.0208934595745395,0.0583431113702291,0.597478636264656,1.79470549340476e-87,0.238415499450575,0.510503736715239,186,"PRPS1"
-9.58542103658689,0.138907686387958,0.00261035253785034,0.215600142529706,0.0301748885656508,-1.88048280041346,0.0931843489674084,0.000690596729031343,0.0379767194026672,0.0880484339868902,0.00334305954856297,0.13142361944774,0.0178053531217814,0.180950428171253,0.101463776714558,0.0847236832278101,0,0.11465106570517,0.434904008904901,0.100901730883765,0.090130676080556,2.68921696169203e-25,0.358409405960364,0.993496383240466,187,"TSC22D3"
-11.2381901361623,-0.0788966699455734,0.00187550602792641,0.180202570328242,-0.0318312250346346,-0.238919622852451,-0.105514015940259,-0.0781661063968275,0.0413354588859762,0.0939279364294186,0.00364255584068608,0.152779327562976,0.0410136821395065,0.368882091359417,0.10840480876749,0.0965799922749834,0,0.400925080910094,0.606631721141057,0.238200820794771,0.437682655075101,0.517188312455585,0.330387651238718,0.418319273924185,188,"MID2"
-11.8938935716826,-0.110233850586229,-0.00596328157836535,-0.165028940451505,-0.0506391751312897,-7.45521342441605,-0.237261343116372,-0.106908112368028,0.0549850809065066,0.119893058448359,0.00482602637400159,0.1929514014358,0.0393339754435403,0.314602708840788,0.141599246452124,0.124589546806256,0,0.357868192436814,0.216588529567107,0.392391952247416,0.197949456227995,3.85057847955995e-124,0.0938198276748027,0.390846898439405,189,"PSMD10"
-10.9640995244121,-0.0345923809724583,-0.00216871720944796,0.00926794719276126,-0.0340809544980091,-0.443303238007325,-0.149891427196806,-0.188957930866787,0.0176139752487423,0.040906747961525,0.00152327483837831,0.0676137055629819,0.0301030184819561,0.268464891447141,0.0463143173957361,0.0454070992425009,0,0.397753622768969,0.15452747401089,0.890973868590116,0.257573860722851,0.0986870917661473,0.00121049733241267,3.16277237677148e-05,190,"ATG4A"
-7.22393515180758,-0.0683916228484923,-0.00673135675323826,-0.447617032256448,-0.0314572965522621,0.583172819486102,-0.00569947376575588,-0.0240239385997092,0.0323685129377926,0.0718171229516946,0.00283393956982666,0.104322978197754,0.00568969222995463,0.0553973200444676,0.0861753135881211,0.0695445619137141,0,0.340943610652893,0.0175363671043488,1.7812286830597e-05,3.22387930798744e-08,6.48039509870909e-26,0.947267856965671,0.729758582730493,191,"COL4A5"
-13.4957207497109,-0.186900925666503,0.0386629257844804,1.25669932305877,0.277293058149393,-8.88574086525535,0.0180702173845855,0.526908520400657,0.116299506758939,0.261850082646836,0.0100497899294385,0.444258931452988,0.0715987081073829,0.89599292590464,0.312341842655486,0.278179404058299,0,0.475368959341195,0.000119505806430227,0.0046729572317865,0.00010755769562821,3.50450023338302e-23,0.95386494372471,0.0582074866929744,192,"IRS4"
-14.208034803679,0.0741511964798886,0.039241906767276,0.843374619326288,0.0489097974504043,-8.11506410463146,-0.356724935282825,0.0230856304387511,0.106110908064381,0.246262449729477,0.00955866570852664,0.431482525257557,0.118842619083184,1.18431054624302,0.283371519818323,0.26830745585118,0,0.763333370829837,4.03659600061011e-05,0.0506306091873225,0.680668560833028,7.27522538666566e-12,0.208081077484359,0.931433265898776,193,"IRS4-AS1"
-13.4185376092472,-0.33490359310694,0.000752300496010218,0.0906500662380587,-0.235343834940131,-7.04866706095464,-0.0332100413779079,0.0625597530802923,0.0522649143008857,0.115988418240325,0.00441521926442685,0.192659714005701,0.10880916900006,0.720009863752833,0.133576057877902,0.137083863568576,0,0.00388454598084138,0.864704988107938,0.637984224862537,0.030548530075905,1.24688342307793e-22,0.803652640661195,0.648130279684533,194,"NXT2"
-9.07284762760356,0.225629837842105,0.0016317664755421,0.0202712712545607,-0.0503669297239006,0.745690857644709,0.0865699877632433,0.0767151861617828,0.0353823530463707,0.079755772136906,0.00312283429296341,0.121368052837523,0.0127640378316534,0.119920020762464,0.0942480271024248,0.0770063128787694,0,0.00466923114776915,0.601303175896092,0.867351854717379,7.94666663047656e-05,5.02778520678195e-10,0.358339531382146,0.31914353423987,195,"ACSL4"
-11.5920081366761,-0.407508423055187,0.0103709210866406,0.855965408467086,-0.0257420112196404,1.90576784832132,-0.124024209498081,-0.231963504944329,0.0724967244333719,0.164970523022402,0.00613487588082064,0.265255088145512,0.0516622183772299,0.495319492253045,0.192454420039737,0.16583868603216,0,0.0135041565138121,0.0909350362757813,0.0012511649431265,0.618289962120827,0.000119303620818858,0.519293915683653,0.161894037446721,196,"TMEM164"
-10.8419805471167,-0.0751363708766839,-0.00216579758989215,-0.101256977844937,-0.102897159222255,1.36400928631532,0.0215289407459154,-0.0335291202855015,0.0308341577888368,0.0701527874108984,0.0026912390978943,0.114252063984013,0.0395107882556367,0.344901261311033,0.0812360666629607,0.0734967718824021,0,0.284151896675904,0.420959043250932,0.375477704183501,0.00920674828048209,7.66044814960823e-05,0.79099634620764,0.64824721268354,197,"AMMECR1"
-15.1438140168593,-0.645050941846743,0.0112762408833549,0.910775428969781,0.638413398965694,-6.13778063399599,3.00473913709035,0.809924120372346,0.157091643313228,0.325988683328705,0.0120935446896488,0.55611407716887,0.109340298109829,1.37156767848619,0.39578925324645,0.412360629698311,0,0.0478438720297825,0.351120454954774,0.101474006130023,5.25860290203348e-09,7.64073305355781e-06,3.15576131698957e-14,0.0495166383726571,198,"PAK3"
-13.4040772791305,-0.168308773995857,-0.00341969310691095,-0.373704510649389,-0.218868651150725,0.660728749388018,-0.0893508084169286,0.0547567544947142,0.12285956557893,0.278546060188629,0.0110127368359285,0.432381229130815,0.14552271760556,0.964068897912554,0.316041711759138,0.282900591982627,0,0.545683845794344,0.756164305636762,0.387426394447501,0.132576971904932,0.49312038462599,0.777392707052198,0.846524529160052,199,"DCX"
-9.12815069196363,0.0494813721502327,0.00089643208502632,-0.130573346645567,-0.0776144291618653,0.303341749533722,-0.0455568718331466,-0.108330191328166,0.0114830438783122,0.0264110007853921,0.000998474954364581,0.0427949317479318,0.0142387968857757,0.126040176775646,0.0301133006677103,0.0274856915038911,0,0.0609974809006956,0.369291505918734,0.00227973919111525,5.0112157272004e-08,0.016097087824746,0.130318060891099,8.10309215149955e-05,200,"ALG13"
-10.079852310546,-0.384443217435591,0.0024260604603495,0.653086742387845,0.156233500240616,1.70225992475421,0.410478630627833,0.274866320500977,0.105612289780987,0.234736225451736,0.00936297503615647,0.365547968277194,0.0309719125954751,0.320321674114441,0.27768722731912,0.236514783205847,0,0.10147033138851,0.795548721367613,0.0740027182185293,4.55040076633779e-07,1.07115003232195e-07,0.139352932617366,0.245173398236342,201,"TRPC5"
-9.49310025654228,-0.0425864526960733,-0.00298606631450329,0.350835879948135,0.13393924395759,2.39787803196777,0.32778091993472,0.121670518539465,0.0893455023887571,0.206863254164356,0.00787985556817642,0.312545062057692,0.0368289384440618,0.361437257252488,0.245252192020358,0.200977398619316,0,0.836894293112918,0.704725460450602,0.261644404099965,0.000276053061776001,3.26077679674436e-11,0.181384082149251,0.544917212690979,202,"RTL4"
-12.4608215799413,-0.150750159818498,0.00312940880512147,-0.125617947505855,0.0768665857124915,0.729577603558459,0.00438343804566882,-0.182741577269776,0.0512776737938453,0.116861659768973,0.00437831261083826,0.188157579134308,0.0538010032668579,0.577506689289444,0.136208430189166,0.123742718669887,0,0.197054762024496,0.474762143196033,0.504375561673376,0.153084639798323,0.206473048909253,0.974327037446608,0.139732874584168,203,"AMOT"
-11.3260408590103,0.0435563620580572,-0.016192994571037,-0.160802375342679,-0.110502498993665,-0.0703380394831385,-0.0961874319564384,0.187819980207454,0.0962111270793962,0.227392401667463,0.00904794975188134,0.342959240113598,0.0748721285577519,0.645190611291367,0.260394553784213,0.21448539307097,0,0.848096959175468,0.0735043052480315,0.639164486048809,0.139975313695877,0.913187415133605,0.711836227103623,0.381205513769868,204,"LOC107985651"
-10.111622297544,-0.0754800715645445,0.00643841750759507,0.144880709810391,-0.039983719143768,-0.261890659382615,-0.200858908376474,-0.119948127131929,0.0430827500412147,0.0951505247508838,0.00375545235727548,0.151008569332807,0.0221810767239887,0.197484473083622,0.112287243332263,0.0955509914613892,0,0.427620440978006,0.086451868335868,0.337346976137921,0.07145027592975,0.184795676220418,0.0736477662636398,0.209358605311335,205,"LRCH2"
